ladder,rung,gamma,k
spin,1,2.35535386915294,0.14674393870854532
spin,1,0.895037281800977,0.8127448641783519
spin,1,0.945128156664838,0.7928195018122274
spin,1,1.5966394340305392,0.4870798846456169
spin,1,0.38833562652638637,0.9627702770076062
spin,1,1.3810471126807984,0.5943063081190074
spin,1,2.885702798687108,0.016280774606713445
spin,1,1.1268000413171262,0.714775850094706
spin,1,1.417016529292067,0.576587205262712
spin,1,1.3191864117121705,0.6244817523441247
spin,1,1.4181686541557499,0.5760178901409245
spin,1,1.9108464391900384,0.33323283229180983
spin,1,1.3012159023252925,0.6331635192687443
spin,1,2.1381657415255653,0.23129225406768317
spin,1,1.3744566556526838,0.5975403209715663
spin,1,1.6344056790289265,0.4682167672911073
spin,1,1.2975609563140416,0.6349240955682838
spin,1,1.596130045654437,0.4873344954528051
spin,1,0.9891847299757367,0.77468563253921
spin,1,0.6592786053856105,0.8952171625470065
spin,1,0.9563411414950437,0.7882567232497776
spin,1,2.423327402585026,0.12352576788009065
spin,1,0.7717588194833487,0.8583425918064037
spin,1,1.9303753205682792,0.324059908161576
spin,1,1.4163694581094277,0.5769069068096956
spin,1,2.040331392675017,0.2737641420360885
spin,1,2.8848714519243304,0.016386151341210235
spin,1,0.2582725894521416,0.9834163098713354
spin,1,1.8848816652321336,0.34552665757502976
spin,1,1.7824309277920491,0.39497084452572234
spin,1,1.4697782502389451,0.550423177573961
spin,1,1.9773253797158001,0.3022881722901223
spin,1,1.3067728010320103,0.6304833777351282
spin,1,1.5885598272465546,0.4911187168609301
spin,1,1.211630004977534,0.6757469370918397
spin,1,2.2489281599153967,0.18633035399729098
spin,1,1.1606512378776705,0.6993711939277912
spin,1,1.790064474537266,0.3912423240248083
spin,1,1.0156870694872822,0.7635180774459288
spin,1,1.706208031045552,0.43250087106034724
spin,1,1.425212611024949,0.5725349976317073
spin,1,2.173363842162826,0.21662016407845203
spin,1,0.9554204925315019,0.7886327264884245
spin,1,1.9488997038606588,0.31542076165523936
spin,1,2.1736646627111798,0.21649625640909126
spin,1,0.5168497090455846,0.9346900939162328
spin,1,2.034583576040884,0.276330755414199
spin,1,1.432123329670398,0.5691144863461363
spin,1,2.758128710127912,0.03631289043120434
spin,1,1.9888298720191084,0.2970179411419278
spin,1,1.0882454125446905,0.732020159320236
spin,1,1.6459304562542165,0.4624682705023324
spin,1,1.336681207997885,0.6159911674023504
spin,1,2.431064005870427,0.12099141019949491
spin,1,1.1746573380872931,0.6929296108200059
spin,1,0.9338761857719496,0.7973611355458197
spin,1,0.8157647222042903,0.8426558425195867
spin,1,1.797733954221632,0.387502635033996
spin,1,0.8808915845526049,0.8182318560840336
spin,1,1.2876773068318794,0.6396759252846813
spin,1,2.590338194946443,0.0740659190375848
spin,1,0.6731557607742263,0.8909290414728626
spin,1,1.1761148344206411,0.6922570939250455
spin,1,1.7767578570546687,0.39774576879026635
spin,1,1.7989779110057496,0.3868966913771695
spin,1,1.575190669696128,0.49780283562069905
spin,1,1.10944895766302,0.7225775085517516
spin,1,2.163277406957176,0.22078953058933218
spin,1,1.3724388563672067,0.5985296375933477
spin,1,2.697829133950406,0.04842888600885057
spin,1,1.739925849840249,0.4158378218741907
spin,1,2.1148266323987013,0.24120568262177622
spin,1,1.127046156833908,0.7146647172338666
spin,1,2.5365122632943695,0.08877181398832894
spin,1,0.4070583473833969,0.959144711615499
spin,1,1.5096929488142086,0.530532681125332
spin,1,1.7452886543513728,0.41319590167484865
spin,1,1.3816661642957693,0.5940023197637739
spin,1,0.6433554440597372,0.9000436951762667
spin,1,1.800677131424469,0.3860692673053309
spin,1,1.4104269565756637,0.5798414240479044
spin,1,1.8075581802657192,0.3827219744967063
spin,1,1.183849459058985,0.6886813889171922
spin,1,1.8336255657726004,0.3700931662367992
spin,1,0.7910944687998213,0.8515337173796094
spin,1,0.6308801568275646,0.9037543278091099
spin,1,1.2926855228657868,0.6372697671605569
spin,1,1.4382146925032466,0.5660967789842106
spin,1,2.168655710519456,0.21856277288414847
spin,1,0.41669482347919384,0.9572158353796253
spin,1,2.1163747912598314,0.24054366775459046
spin,1,2.1259914713894075,0.23644542817716643
spin,1,1.5953031965071551,0.487747791648631
spin,1,1.9102500991712832,0.3335139581122766
spin,1,2.3598705202448045,0.1451493282604861
spin,1,0.8079980070335879,0.8454735340329123
spin,1,1.0218135742611818,0.7609098651169252
spin,1,1.253779287659085,0.6558668165989703
spin,1,1.2668896220185686,0.6496250798151451
spin,1,0.8031745016451934,0.8472129772834674
spin,1,2.3000588055166764,0.16684006414596578
spin,1,0.8331539783651888,0.8362724938315621
spin,1,0.6983297361544366,0.8829585667124369
spin,1,1.1753035505278069,0.692631486435087
spin,1,0.9161980713954284,0.8044202957280729
spin,1,2.228134898986204,0.19449391212539419
spin,1,1.8334591894215184,0.3701734994255991
spin,1,1.0533850286299589,0.7473159751801279
spin,1,2.6346321021658925,0.06288786815638575
spin,1,2.5271622871335877,0.09144901535178457
spin,1,0.7801613090995481,0.85540004169686
spin,1,1.201906255663626,0.6802901961984137
spin,1,0.3141165603145665,0.9755348560061939
spin,1,0.819268246742243,0.8413780214653117
spin,1,0.539709796673622,0.9289289246097381
spin,1,1.4565742483939599,0.5569869352461627
spin,1,1.4841229913913314,0.543282428641757
spin,1,2.6396677466572402,0.061670956460424024
spin,1,1.2800786619371711,0.6433199246807841
spin,1,1.587604210809,0.4915964536799162
spin,1,0.7212145449846037,0.8755021612449674
spin,1,1.5588912650905484,0.5059523902439806
spin,1,1.6593968192039579,0.4557576908880342
spin,1,0.704786309647182,0.8808750064748647
spin,1,2.7883678365142006,0.030868976206989068
spin,1,1.150446296196714,0.7040400185706603
spin,1,0.9309622985303305,0.798531153956363
spin,1,2.40711470078365,0.1289096347787575
spin,1,1.4535492925283773,0.5584892944742524
spin,1,1.985177912434684,0.29868803387469756
spin,1,1.301624962499961,0.6329663651150722
spin,1,1.2116093142426985,0.6757566222856229
spin,1,2.3565685173721733,0.14631439556261797
spin,1,2.1624842077752966,0.22111862065254378
spin,1,1.0676881283250566,0.7410754595747705
spin,1,1.319664070639808,0.6242504287434627
spin,1,2.8663965182019275,0.01881404042351755
spin,1,2.7173637466593243,0.04432180011249921
spin,1,1.9618749000291107,0.3094071120273132
spin,1,1.8770104326433072,0.34927448761782476
spin,1,1.0090864649788294,0.7663170549413443
spin,1,1.7122908359380347,0.42948857744270297
spin,1,1.2726302479310858,0.6468838494536694
spin,1,1.7000345821731302,0.4355606059286822
spin,1,0.7219868022684524,0.875247089604272
spin,1,2.566568273048095,0.08041047840777411
spin,1,0.8397778005071944,0.8338141343431664
spin,1,1.6100103671320465,0.4803980045314099
spin,1,2.355542664516255,0.14667713967656273
spin,1,1.1436269655816962,0.7071480910337097
spin,1,1.8021804961398273,0.38533748805643436
spin,1,1.2759379008567548,0.6453021944223657
spin,1,2.2077385309001007,0.20262999592614325
spin,1,2.3179016286310414,0.16024105563107668
spin,1,1.162776639502228,0.6983961807756697
spin,1,0.7846879731917891,0.8538043915664628
spin,1,1.281944422549362,0.6424259405805512
spin,1,0.6726646849071936,0.8910820765363741
spin,1,0.7057857681954268,0.8805510561600612
spin,1,1.6135756244028387,0.47861687468546316
spin,1,1.7993706474368358,0.38670542188235363
spin,1,0.6254181152844043,0.9053592052566113
spin,1,1.68001549700258,0.4454989215415736
spin,1,1.514947132372764,0.5279100827216817
spin,1,1.1476382813149322,0.7053209956600955
spin,1,0.16178106251571864,0.9934709810035244
spin,1,0.9592242765693573,0.7870776397727649
spin,1,0.8364137975796332,0.8350644845060653
spin,1,2.3111126968445,0.16273924639296874
spin,1,1.693015318051998,0.43904252778137504
spin,1,2.1445480023527863,0.22860660851981385
spin,1,1.137993129969486,0.7097085855650206
spin,1,1.8351337959644611,0.3693650964109545
spin,1,2.396515250378414,0.13248228850800525
spin,1,1.020500871970544,0.7614695442981517
spin,1,0.6817825241253953,0.8882253226414255
spin,1,0.9965952873610575,0.7715820678113608
spin,1,1.522861425483513,0.523958273156151
spin,1,2.5130564015658345,0.09555549908577966
spin,1,1.2420221327369467,0.6614415604528143
spin,1,0.21275467947709026,0.9887264822344418
spin,1,1.7233473274279965,0.4240200004290953
spin,1,2.1167376951156767,0.2403885747884913
spin,1,1.865124023144064,0.3549517385536878
spin,1,2.64345984418249,0.060761894787997116
spin,1,0.9357602752043068,0.7966032690427609
spin,1,2.1527898541457864,0.22515482105333617
spin,1,2.3849269236578428,0.13643548624409288
spin,1,0.903649013842051,0.8093737327101412
spin,1,1.8687503046241662,0.35321752508314364
spin,1,2.353128938783477,0.14753210508012538
spin,1,1.5213705059043332,0.524702849764259
spin,1,2.2400784798773277,0.18978841844011432
spin,1,0.6889381734117461,0.8859607360970313
spin,1,2.086157607993274,0.25357538135845753
spin,1,1.0289222026641807,0.7578712701693657
spin,1,0.3482518912233993,0.96998534995099
spin,1,2.605119791286823,0.07024161460073773
spin,1,1.1194497433931452,0.7180888332541933
spin,1,1.2862860279800281,0.6403437350768241
spin,1,0.715844686645245,0.8772695903116619
spin,1,0.7599831202201928,0.8624238197399698
spin,1,2.0095490445806505,0.28759467330948374
spin,1,1.7131417436635359,0.4290674009978722
spin,1,2.2374735920430173,0.19081093383742342
spin,1,2.5578281276928148,0.0828031612686855
spin,1,1.9296319348587407,0.3244078780007064
spin,1,1.392566318659624,0.5886439492822314
spin,1,1.779293513441764,0.3965050664584779
spin,1,1.5456118104613976,0.5125909270816398
spin,1,1.2328153292323907,0.665791494879016
spin,1,1.7964687575844884,0.3881191033933919
spin,1,1.1052400251249141,0.7244599832312768
spin,1,1.4037253433821724,0.5831474166726978
spin,1,1.7386319154743193,0.41647562818822315
spin,1,2.0884706580945833,0.252569731993233
spin,1,0.606801601628468,0.910738040339293
spin,1,1.8443477047887318,0.36492376889909484
spin,1,1.04493840089849,0.7509776019727094
spin,1,1.2113897445495965,0.6758593967451049
spin,1,0.9023834475772764,0.8098705928931657
spin,1,0.6671216410527848,0.8928029185125569
spin,1,0.6768346391768737,0.8897795883930253
spin,1,2.0539552297211356,0.26771060111493317
spin,1,1.5737048489891188,0.4985457409532753
spin,1,1.326766507169836,0.6208075012947414
spin,1,1.557419722856909,0.5066881025105282
spin,1,1.4152824615197164,0.5774438918516648
spin,1,2.8330039886174214,0.023618419389330864
spin,1,1.9439770119487192,0.3177104812374217
spin,1,1.5536137265188574,0.5085908773925092
spin,1,0.6600174574864167,0.894990763948935
spin,1,0.9790000019623293,0.7789263819292137
spin,1,1.088311603350502,0.7319908424381452
spin,1,2.0871876402671803,0.25312738903902576
spin,1,2.538561091934005,0.08818996175263831
spin,1,1.6898168391360555,0.4406301468938517
spin,1,2.2633201630188324,0.18075917425216076
spin,1,2.0061295279712783,0.28914372593357607
spin,1,2.4113704903835376,0.12748688496988717
spin,1,1.5837307987615554,0.4935329443438678
spin,1,1.2178123252462933,0.6728496831500076
spin,1,0.21093481391346122,0.9889178080992
spin,1,2.0510347088616414,0.2690046969490847
spin,1,0.666198839203007,0.8930882325711658
spin,1,2.3595932482558766,0.1452470113270261
spin,1,1.778313181622561,0.39698466654249165
spin,1,0.9150832699939948,0.804862288318283
spin,1,1.8299144474494564,0.3718858936629697
spin,1,1.1240819532738888,0.7160023293966348
spin,1,2.4221607047891847,0.12390991396131122
spin,1,1.6687641960079906,0.45109438334631796
spin,1,1.3183616633868682,0.6248810996444961
spin,1,1.2176516401599449,0.6729250699679714
spin,1,1.7849335734108411,0.3937477703433829
spin,1,1.0533543080097274,0.7473293247480362
spin,1,1.4781118940112794,0.5462758951570643
spin,1,2.3282497337117074,0.15646332456963818
spin,1,1.932795225447884,0.3229278544215102
spin,1,2.1642517654579567,0.22038551986973132
spin,1,1.0880559625097985,0.7321040639100735
spin,1,0.5948613158627523,0.9141131122741841
spin,1,2.2847305454653206,0.17259385989181247
spin,1,2.112019924367383,0.24240745161409866
spin,1,2.4542953385068826,0.11351822221974797
spin,1,2.391577124461445,0.1341608582350975
spin,1,2.2287692337307274,0.19424289719189777
spin,1,2.3412316758437473,0.1517761428120881
spin,1,0.455968576519379,0.948917477009665
spin,1,1.2773249137779854,0.6446384778624675
spin,1,2.9575634411100666,0.00844281978607898
spin,1,0.6833874354477877,0.8877191329178179
spin,1,1.9080945202162374,0.3345306313522898
spin,1,0.8756771060633065,0.8202385014520361
spin,1,1.3951836847153951,0.5873556948981812
spin,1,2.2521037213043655,0.1850954596798257
spin,1,2.757633060061653,0.036405667422639176
spin,1,1.6533701499100715,0.45875999114523336
spin,1,0.8505211705561894,0.829795755522105
spin,1,0.8850391171191254,0.8166296138395824
spin,1,2.0874569903269444,0.25301028369951634
spin,1,0.44179357719818096,0.95199312653056
spin,1,2.47149474552549,0.10811956870592833
spin,1,2.8245314799910095,0.024922112931549577
spin,1,2.223455848740433,0.19634926734239247
spin,1,1.0208259442157825,0.7613309895619146
spin,1,1.6528820121434693,0.4590032333208008
spin,1,1.01150975730793,0.7652908025706237
spin,1,2.5045269063084423,0.09807768761902887
spin,1,2.3851184927702898,0.13636973673917743
spin,1,2.022821703212069,0.28160580747808983
spin,1,1.2504334950189773,0.6574554763376069
spin,1,2.044799698692754,0.271774036960715
spin,1,1.4164410924952042,0.5768715156495335
spin,1,1.6939768291675383,0.43856538664616496
spin,1,1.4526857545266936,0.558918077276805
spin,1,2.3789083838807428,0.13850792466783715
spin,1,1.3794056146966687,0.5951121985362378
spin,1,0.8058799817989426,0.8462383244480997
spin,1,1.891286744693435,0.3424839775958724
spin,1,2.3496750766080403,0.1487590673259982
spin,1,2.6136677533708883,0.06807287787612769
spin,1,1.1111547483227417,0.7218134569755437
spin,1,2.110929302389723,0.242874979285369
spin,1,1.6015346414509086,0.484633262800309
spin,1,1.7432387762214387,0.4142054585055441
spin,1,1.758512710551562,0.40669205816847886
spin,1,1.316186342933933,0.6259339925783117
spin,1,1.921025499257149,0.3284434615966783
spin,1,1.7320999757682247,0.4196974656482803
spin,1,1.1444101746896225,0.7067916117382682
spin,1,1.7682861022867893,0.4018957398472344
spin,1,2.186178682849282,0.21136461081214322
spin,1,1.6833174144037792,0.44385810014189636
spin,1,2.0012895336048797,0.2913404700968552
spin,1,0.7555348922629892,0.8639524417053009
spin,1,0.2244220374787105,0.9874614456834506
spin,1,1.7108933579315142,0.43018040211460346
spin,1,1.6712098717281103,0.44987755648527455
spin,1,1.4807981839135615,0.544938349797723
spin,1,0.4861193390085262,0.9420762749006694
spin,1,0.9996929292448071,0.7702803357608216
spin,1,0.5428453503402851,0.928121157154301
spin,1,0.7969597847086176,0.8494422015742665
spin,1,1.9222763073463047,0.3278561576191366
spin,1,0.5291251660432694,0.9316244990117635
spin,1,1.6341486764703796,0.4683450097385533
spin,1,1.7341810973861622,0.41867058725895645
spin,1,1.4131943614009135,0.5784751728043335
spin,1,2.603533256330003,0.07064760029347264
spin,1,1.3534748899850717,0.6078074201779168
spin,1,1.995287783260536,0.2940712872051422
spin,1,1.614046545486594,0.47838163194489386
spin,1,1.7104401354248278,0.43040480029636896
spin,1,1.6945496849106612,0.438281139171641
spin,1,0.8569198873127402,0.8273843050503553
spin,1,1.591487540125772,0.4896551315231597
spin,1,1.7013571305265311,0.4349049030921664
spin,1,1.3006555323055111,0.6334335638379504
spin,1,0.5309335013973957,0.9311673892835592
spin,1,1.1139917324921793,0.7205412970461059
spin,1,0.13894711733279208,0.9951811849272056
spin,1,1.9781646535616804,0.30190280593749336
spin,1,1.5387646314992751,0.5160131089996094
spin,1,2.130504132874367,0.23453069377189395
spin,1,1.5076968474316947,0.5315288077347649
spin,1,0.47733798407109757,0.944110521040702
spin,1,1.4473279310029907,0.5615774668126475
spin,1,3.0331596926280215,0.0029365478077164127
spin,1,1.0513850609292823,0.7481845684942086
spin,1,1.8908642230034174,0.3426844953115548
spin,1,0.9326000986825339,0.7978738364262393
spin,1,1.8753221820032366,0.3500795600466701
spin,1,2.2881454408840667,0.17130529686039514
spin,1,2.624092884654921,0.06547060944761945
spin,1,0.5747578664699023,0.9196619792283356
spin,1,1.0056694578632988,0.7677614818776591
spin,1,2.2474874295603664,0.18689166088344375
spin,1,2.1155082452362874,0.24091413870341327
spin,1,2.0365330152454586,0.27545942613570734
spin,1,1.6716932278199332,0.44963710168581705
spin,1,1.8586555715269548,0.35804989709410523
spin,1,1.7364557506427691,0.4175486184904455
spin,1,1.9598421149632734,0.3103471584978026
spin,1,2.894950254794497,0.015131178761801822
spin,1,2.67730351250186,0.052929947454233586
spin,1,1.7172069217329977,0.42705596124211287
spin,1,1.3532450100264533,0.6079196537457863
spin,1,1.382158767404435,0.5937603988288246
spin,1,1.3303823854483716,0.6190523415000128
spin,1,0.8913461387169576,0.81418270512453
spin,1,0.5089081782137137,0.9366384949526249
spin,1,1.679624087665924,0.4456934642760511
spin,1,2.9741853115721217,0.006989957050608554
spin,1,2.644147336019843,0.060597761584373945
spin,1,1.0941587981254677,0.7293970378394451
spin,1,1.9218165160306075,0.32807201661121743
spin,1,1.453701303842882,0.5584138099631589
spin,1,1.810115818513005,0.38147921604864193
spin,1,1.4030768499438657,0.5834671310993261
spin,1,1.7757298029785142,0.39824898570938516
spin,1,1.0229449627856262,0.7604271294704887
spin,1,1.5780900178965573,0.49635318678318935
spin,1,0.779602151736959,0.8555966401187045
spin,1,0.4553510360345452,0.9490533528645346
spin,1,1.5239778207546897,0.5234007018841752
spin,1,2.6786587525358305,0.05262692846567798
spin,1,0.931728961264382,0.7982235597984106
spin,1,1.1985413404614766,0.6818584481027984
spin,1,0.9157141567605264,0.8046122030241777
